Filename,Description
20241006_145608_bellotto_853c3d4b-9d12-4c21-8e5a-4eeb84b490a6.jpg,Paysage pastoral avec un château en arrière-plan entouré de collines verdoyantes. La lumière douce accentue la tranquillité et la beauté naturelle de la scène.
20241006_145608_bellotto_8cdc10ce-be1d-422f-a6d8-f658d77516b1.jpg,"Vue d'une ville avec un canal bordé d'arbres et de bâtiments. L'atmosphère est paisible, et le canal reflète une scène calme et ordonnée."
20241006_145608_bellotto_8d586114-3e78-4b5d-a4d8-5d4b992f2c5d.jpg,"Place animée d'une ville avec un grand bâtiment religieux en arrière-plan, entouré de petits bâtiments commerciaux. Les personnages dans la rue ajoutent une touche de vie à la scène."
20241006_145608_bellotto_99ef2b6e-7065-4411-9621-5fb8e3b1d9c9.jpg,"Vue du Grand Canal à Venise avec des bâtiments imposants et des gondoles sur l'eau. La scène, baignée de lumière, met en valeur l'architecture vénitienne classique et la sérénité de la ville."
20241006_145608_bellotto_d11930d7-1004-437c-a37a-46457db5aba4.jpg,"Une vue panoramique d'une place publique animée, avec un grand bâtiment en pierre et des personnages qui se déplacent."
20241006_145608_bellotto_db1c9cea-cefd-4008-86d6-ae6e0877d58d.jpg,"Un magnifique pont avec une vue sur la ville, entouré de statues et d'arbres, sous un ciel bleu."
20241006_145608_bellotto_ddea2658-953d-4793-a11f-96f198dc4ac4.jpg,"Un paysage urbain au bord d'une rivière, avec des bâtiments historiques et des barques sur l'eau."
20241006_145608_bellotto_ec5e14ce-b12f-47ce-9963-0dfaf79e3fc5.jpg,Un quai animé avec des bateaux amarrés et des gens se déplaçant le long des bâtiments vénitiens.
20241006_145608_bellotto_f392412f-8606-48c6-8255-69ce0a5053ef.jpg,"Une place centrale avec une grande horloge, entourée de bâtiments imposants et de figures humaines."
20241006_145608_bellotto_fa8b40f8-49a4-47f4-a7f6-a2a5c546b98c.jpg,"Une scène intérieure richement décorée, montrant des personnages discutant dans un couloir majestueux."
20241006_145608_bellotto_fbbbca4c-22d6-47eb-a695-b752d30c8b90.jpg,"Un panorama d'une ville avec des champs en premier plan, des bâtiments en arrière-plan sous un ciel nuageux."
20241006_145608_bellotto_fd7aa733-dd40-4a1e-bdc8-c96b15c82bf4.jpg,"Une scène vibrante le long d'un canal, avec des gondoles et une architecture historique sur les rives."
20241006_145608_bellotto_fe9d3a80-47f5-4fc5-9792-815e364907dc.jpg,"Un grand bâtiment historique avec une façade ornée, situé dans une place publique."
20241006_145608_benefial_a22795a2-d1f3-4479-b5c0-1a4093c2a624.jpg,"Une scène de la Nativité, où la Vierge Marie tient l'Enfant Jésus, entourée de figures admiratives."
20241006_145608_benefial_a4ccb643-bba4-4f91-b789-b4604805d17f.jpg,"Une scène de fête équestre, avec des cavaliers et des spectateurs dans un environnement rural."
20241006_145608_benefial_b6e7a2a3-008b-4b71-b757-5a33fbe3483c.jpg,"La Transfiguration du Christ, avec des apôtres ébahis devant la scène divine."
20241006_145608_benefial_ba823835-02fa-491e-9b35-664ac7dfe0cf.jpg,"Une femme en pleurs se tient près d'un homme mort, dans un paysage sombre et mélancolique."
20241006_145608_berghe_31f7c6f6-eec7-418b-b1fa-d427b5a46615.jpg,"Un héros mythologique en détresse, regardant vers le ciel, avec des anges autour de lui."
20241006_145608_berghe_7f4c184d-1fc3-44c5-b200-324ddf48c686.jpg,"Un jeune homme nu, tourné vers une scène dramatique, tenant une lyre avec un regard intense."
20241006_145608_berghe_aceddb54-3a2c-486a-9efe-8e01dd25e868.jpg,"Une scène de chasse, avec un homme et une femme interagissant au milieu d'une nature luxuriante."
20241006_145608_bernard_d'agesci_d193dae5-9e57-4a0b-ada4-a2f1a32d7f99.jpg,"Un portrait d'un homme en costume élégant, avec des traits expressifs et un regard pénétrant."
20241006_145608_berthélemy_14df3573-6ec9-4529-b8a2-c30087d6834e.jpg,"Deux figures féminines se rapprochant, dans une ambiance romantique, avec des détails luxuriants."
20241006_145608_berthélemy_852be044-ac8a-46b2-8c61-14107bd7181d.jpg,"Une scène de débauche joyeuse, avec des personnages riants parmi des fruits et des instruments de musique."
20241006_145608_berthélemy_8ccb72b4-af74-45b1-a86a-5c64741bd44a.jpg,"Une femme allongée sur un divan, semblant rêveuse ou mélancolique, entourée d'objets raffinés."
20241006_145608_bertin_ac42541a-e336-47ca-90e8-c7da4618b877.jpg,"Un tableau céleste où des figures mythologiques apparaissent, conduites par des chevaux, dans un éclat de lumière."
20241006_145608_bertin_ce2e282c-da11-4cb1-8362-c3460d9f75e9.jpg,"Une scène romantique avec des figures féminines entourées de symboles de la nature, représentant l'amour et la beauté."
20241006_145608_beschey_dafa28be-444a-44b2-81e2-d0362f82f825.jpg,"Une réunion familiale ou sociale dans un intérieur richement décoré, avec des personnages en habits d'époque."
20241006_145608_beschey_dc58f5b8-65b2-4b3e-a5dc-e34cc4d96d27.jpg,"Une illustration de la vie pastorale, avec des paysans interagissant dans un paysage verdoyant."
20241006_145608_bianchi_ac2b4539-45a7-4396-8c06-017269bc2f2d.jpg,"Un paysage pittoresque avec des personnages, des animaux, et des éléments naturels, évoquant l'harmonie avec la nature."
20241006_145608_bidauld_046d12f9-29ef-4fed-a10c-b5936d386759.jpg,"Un paysage romantique avec un ruisseau, des collines, et des personnages interagissant dans un cadre pastoral."
20241006_145608_bidauld_09b57a1c-9e14-4620-836e-30e790cc98ea.jpg,"Un tableau délicat d'un jeune couple en intimité, symbolisant l'amour et la tendresse."
20241006_145608_bidauld_2bb2ebd4-a61c-49dc-b3d6-b6721aafd416.jpg,"Une représentation religieuse avec des anges et des saints, exprimant la vénération et la foi."
20241006_145608_bidauld_2d105dad-3ee6-42b4-a511-9b24750d8d16.jpg,"Une scène dramatique de dévotion où un saint est en prière, avec des figures en arrière-plan apportant un air de mystère."
20241006_145608_bidauld_89b296c1-6e45-4619-afbf-f22688760e69.jpg,"Un paysage aquatique avec des ponts et des ruines, invitant à une contemplation paisible."
20241006_145608_bidauld_a6d24068-eba2-4585-a3ff-3e9ef226422e.jpg,"Un paysage romantique avec une vallée verdoyante, des montagnes en arrière-plan et un ruisseau qui serpente."
20241006_145608_bidauld_be30aec4-a330-4054-9741-81ccebe505c5.jpg,"Un arrangement floral riche et coloré, mettant en avant une variété de fleurs dans un vase élégant."
20241006_145608_bidauld_e11958be-30f4-4c8b-ba93-d8d00165f746.jpg,"Un paysage tranquille avec des animaux au bord d'un lac, évoquant la paix et la sérénité."
20241006_145608_bidauld_e844f2a8-0494-41c7-915c-36d4f38a13b4.jpg,"Une scène bucolique avec un aqueduc et une cascade, entourée de verdure luxuriante."
20241006_145608_bigg_0121876b-fad1-4850-a26e-bddea5f28133.jpg,Une scène animée de la vie rurale avec des personnages en costume traditionnel interagissant avec la nature.
20241006_145608_bisschop_07a0e31a-c615-45a9-8635-abe17cf1fa0c.jpg,"Un paysage orné de volatiles, avec des oiseaux colorés et une atmosphère idyllique."
20241006_145608_bisschop_309a030f-bde9-4eba-ae1e-f524f911cf09.jpg,"Une composition d'oiseaux exotiques dans un cadre naturel riche, soulignant la beauté de la faune."
20241006_145608_bisschop_962a4653-0d76-4471-ad13-26a056060537.jpg,"Un groupe d'oiseaux dans une scène nocturne mystérieuse, avec des teintes sombres et un éclairage dramatique."
20241006_145608_bisschop_f94978c4-cb2f-47b9-8669-6417400ab963.jpg,"Une scène pastoral avec des volailles dans un paysage rural, symbolisant la vie de la campagne."
20241006_145608_blake_4028f428-e2bd-4c96-b18d-09e2f3272604.jpg,"Une scène onirique où une figure féminine chevauche un cheval, entourée de nuages et d'une atmosphère mystique."
20241006_145608_blake_460ab922-b3ad-470e-9ae3-8efa8f96d470.jpg,Une représentation puissante d'un homme s'élevant avec des éclairs et des nuages orageux en arrière-plan.
20241006_145608_blake_49e47c00-5635-435b-9ccb-f5248366ef44.jpg,"Une scène féerique de danseurs légers dans un cadre magique, capturant un moment de joie et de mystère."
20241006_145608_blake_6275841e-ab0e-4ed4-adc2-1e193601dda9.jpg,"Une image d'une scène spirituelle avec des anges entourant un homme blessé, dans une lumière mystérieuse."
20241006_145608_blanchet_1150b76a-f2e0-45b2-adb6-707ede91ca51.jpg,"Un portrait classique d'un homme élégant en vêtements riches, montrant une expression assurée et charmante."
20241006_145608_blanchet_2495a7b7-886f-4fc7-912e-ee3269addd78.jpg,"Un portrait d'un homme avec une expression contemplative, tenant un document dans un cadre intime."
20241006_145608_blanchet_ed801f47-82c5-4af7-961d-682850132ec1.jpg,"Deux moines en conversation, entourés d'objets de savoir, symbolisant la quête de connaissance."
20241006_145608_bloemen_1d7b55be-0095-4d36-8fe5-043d2e0d2e35.jpg,Une scène de la vie quotidienne avec des paysans interagissant dans un cadre rural animé.
20241006_145608_bloemen_225cacd5-8f76-4e02-a1b4-107f4f0bbf19.jpg,"Une représentation d'une femme sur un marché, entourée de légumes frais, soulignant la vie paysanne."
20241006_145608_bloemen_840f514d-c30f-4a02-892b-d937b452a5ef.jpg,Une scène conviviale de marché avec des personnages échangeant des produits frais et des sourires.
20241006_145608_boguet_6c731c4f-dfdb-4ab3-910c-7c21ae057da3.jpg,"Une scène de fête, où des figures dansent et s'amusent dans un cadre champêtre, capturant la joie de vivre."
20241006_145608_boguet_be52c5b4-a07e-4b8c-9cd7-6f1829f777ad.jpg,Une scène pastorale avec des personnages profitant d'une journée ensoleillée près d'un cours d'eau.
20241006_145608_boguet_f60ee0f6-af8b-43cd-a29a-3ad9d58a157a.jpg,"Un paysage tranquille avec un couple marchant main dans la main, entouré de verdure et d'eau."
20241006_145608_boilly_0787b74c-9f5b-48ee-b6fe-eb2f8aec6e0e.jpg,"Portrait d'un jeune enfant aux joues roses, tenant un chat roux dans ses bras. L'expression innocente de l'enfant et la lumière douce créent une ambiance de tendresse."
20241006_145608_boilly_086b5f24-8a24-49f5-887c-65d23427449c.jpg,"Une composition d'un homme et une femme discutant dans un cadre rural, évoquant la convivialité."
20241006_145608_boilly_1ff51ee5-e466-416f-b805-51f7641d083e.jpg,"Une femme en robe élégante et un homme discutant, mettant en avant la mode et l'intimité du moment."
20241006_145608_boilly_385b8a25-cf2b-4d42-a051-81cba080b264.jpg,Un paysage rural animé avec des personnages engageant des activités quotidiennes au marché.
20241006_145608_boilly_3c694b83-53da-4fd1-9cb7-2c4bf38ca328.jpg,"Une femme posant pour un portrait dans un atelier artistique, entourée d'objets d'art."
20241006_145608_boilly_43c8c25f-7be8-4977-b4d7-1fb6eed9f009.jpg,"Une scène de marché animée, avec des personnages interagissant et des marchandises exposées."
20241006_145608_boilly_47ca5db7-71b5-4663-8701-10d079709a39.jpg,"Un portrait d'une jeune femme avec une expression douce, entourée d'objets symboliques."
20241006_145608_boilly_4ce05a82-5bb9-46d1-a631-ca99369226c0.jpg,"Une scène familiale animée autour d'une table, symbolisant la vie quotidienne et l'interaction sociale."
20241006_145608_boilly_779add92-738b-486f-99ac-d32aa9b6c8ca.jpg,"Une scène d'une jeune femme avec un chien, assise sur une pierre, symbolisant la tranquillité et la beauté de la nature."
20241006_145608_boilly_a39d392f-0032-4150-9b7a-9f2e8559a26e.jpg,Scène de rue sous un arc où plusieurs personnages et animaux se rencontrent. Le jeu d'ombre et de lumière met en valeur la dynamique de cette scène rurale.
20241006_145608_boilly_bebf8b13-3ff3-45f6-9c20-ce458d7c157e.jpg,"Portrait d'une femme assise dans un jardin, tenant un panier de fleurs. Son expression douce et la verdure environnante soulignent un cadre bucolique."
20241006_145608_boilly_c8b0924a-268c-4ef3-8c98-16f7f8383e6d.jpg,Deux jeunes femmes en robes somptueuses posant contre un mur. L'éclairage accentue les plis des tissus et donne une atmosphère élégante.
20241006_145608_boilly_e2622d01-4176-42a1-bae5-63e751d57328.jpg,"Intérieur d'un atelier d'artiste avec une femme feuilletant un album, entourée d’œuvres d'art. La lumière douce crée une ambiance intime et studieuse."
20241006_145608_boilly_eb362739-dd20-4840-b064-5123f65a7e75.jpg,Réunion d'hommes élégants dans un salon avec un grand tableau en arrière-plan. La scène est animée et illustre la société cultivée de l'époque.
20241006_145608_boilly_f04723d5-69f8-495a-a0b6-1b7e3db5e18d.jpg,"Homme debout dans une pièce, tourné vers l'arrière avec un geste expressif. Sa tenue et son attitude créent un effet théâtral."
20241006_145608_boilly_fbbef62c-8dcb-453c-b216-af964e52489c.jpg,Intérieur d'une grande salle avec de nombreux personnages conversant et interagissant. La scène animée montre la vie sociale et l’élégance de l'époque.
20241006_145608_boilly_ff95e9a6-3af7-4747-b293-e71b6d9f5bff.jpg,"Femme assise dans une pièce sombre, observant une statue. L'ambiance est méditative, et les détails ajoutent une touche de mystère."
20241006_145608_bonavia_2a0ccfba-07b2-4ee1-81db-d8e1da70b993.jpg,Paysage naturel avec un arbre tordu au premier plan et une montagne en arrière-plan. La scène paisible invite à la contemplation de la nature.
20241006_145608_bonavia_744ccc9d-3670-493f-aafa-aadeb380931f.jpg,Paysage côtier en journée avec des bateaux et une forteresse sur la rive. Le ciel clair et la lumière douce confèrent une atmosphère paisible.
20241006_145608_bonavia_85a1797b-4b17-4bf7-a6ce-617f65a0efc5.jpg,"Scène nocturne maritime avec une pleine lune éclairant un port entouré de bateaux. L'ambiance est mystérieuse, accentuée par le ciel nuageux et les ombres profondes."
20241006_145608_bonavia_e55a927d-4def-4766-b5a4-b0cf111a6fd3.jpg,"Paysage de rivière avec un coucher de soleil doré. Au premier plan, des personnages sont assis près de l'eau, entourés de végétation luxuriante."
20241006_145608_bonavia_e886abd5-94af-4914-b3b8-0dd1caa4643f.jpg,"Mer agitée avec des vagues frappant la côte et des bateaux en difficulté. La scène est dramatique, soulignée par le ciel orageux et les figures humaines luttant contre les éléments."
20241006_145608_bonito_0d804195-2ef1-47be-a1c1-ec94bc175650.jpg,"Portrait de deux hommes, l'un peignant le visage de l'autre avec un sourire. L'interaction est amusante, avec un jeu de couleurs vives."
20241006_145608_bonito_5768cdb7-f645-4113-8ad5-b476045e6839.jpg,"Portrait d'un homme en habit noir, posant de manière détendue avec une expression sérieuse. L'éclairage met en valeur les plis de sa tenue."
20241006_145608_bonito_9ddce01a-c0f5-48d1-9381-0205ecde96b9.jpg,"Portrait d'un homme élégant en costume bleu richement brodé, tenant un document. Le regard est posé, dégageant une aura de dignité."
20241006_145608_bonito_f949ad03-1a95-4ad9-9d97-282daa00f6db.jpg,"Représentation de la Vierge entourée d'angelots, flottant dans les cieux. La scène est illuminée d'une lumière divine, évoquant une atmosphère céleste."
20241006_145608_bonito_ffb326b6-2da8-4596-99dc-20a84f49a7ff.jpg,"Scène champêtre où des familles et des enfants sont rassemblés sous les arbres, partageant un moment de détente. L'ambiance est conviviale et bucolique."
20241006_145608_boonen_148ef3e2-90a1-43ac-ab24-ca9a8f03c30b.jpg,"Jeune homme assis à une table, regardant pensivement au loin. La scène est subtilement éclairée, créant une atmosphère de contemplation."
20241006_145608_boonen_521ce662-43a8-4f00-a7f1-66bc95f63c6a.jpg,"Portrait d'une femme avec un jeune enfant, tous deux souriants. La femme tient une fleur délicate, symbolisant peut-être l'amour maternel."
